"","member","word","freq"
"6202","Lord Palmer","davos",0.561990397260032
"6203","Lord Palmer","market",0.52317401419927
"6204","Lord Palmer","terrorist",0.488998389584445
"6205","Lord Palmer of Childs Hill","summaries",0.374828305840743
"6206","Lord Palmer of Childs Hill","figure",0.365641650234156
"6207","Lord Palmer of Childs Hill","show",0.361566296918183
"6208","Lord Palmer of Childs Hill","sent",0.316105502801695
"6209","Lord Palmer of Childs Hill","lower",0.290474247874777
"6210","Lord Palmer of Childs Hill","taxpayers",0.261103928234619
"6211","Lord Palmer of Childs Hill","20",0.234942297889072
"6212","Lord Palmer of Childs Hill","cent",0.223303264605455
"6213","Lord Palmer of Childs Hill","annual",0.206226005034889
"6214","Lord Palmer of Childs Hill","amount",0.202618672450713
"6215","Lord Palmer of Childs Hill","account",0.201324680888669
"6216","Lord Palmer of Childs Hill","allowances",0.200688926940229
"6217","Lord Patten","suspected",0.721496350222344
"6218","Lord Patten","management",0.642929202716698
"6219","Lord Patten","list",0.527833653897296
"6220","Lord Patten","definitive",0.509775314156374
"6221","Lord Patten","laundering",0.477826222579069
"6222","Lord Patten","noncooperative",0.470572146404264
"6223","Lord Patten","specified",0.454956151246963
"6224","Lord Patten","countries",0.450321392235269
"6225","Lord Patten","chairman",0.447911218487029
"6226","Lord Patten","money",0.425703264592701
"6227","Lord Patten","reinsurer",0.421024739952472
"6228","Lord Patten","london",0.408116814842388
"6229","Lord Pearson of Rannoch","union",3.11685932041721
"6230","Lord Pearson of Rannoch","eventual",2.58498673051974
"6231","Lord Pearson of Rannoch","european",2.5191960713911
"6232","Lord Pearson of Rannoch","gross",2.44126000431866
"6233","Lord Pearson of Rannoch","written",2.17227914809854
"6234","Lord Pearson of Rannoch","sterling",2.16029751128971
"6235","Lord Pearson of Rannoch","kingdom",2.02545567568897
"6236","Lord Pearson of Rannoch","eu",1.98879426004177
"6237","Lord Pearson of Rannoch","united",1.85704882891305
"6238","Lord Pearson of Rannoch","lord",1.85034729593883
"6239","Lord Pearson of Rannoch","imported",1.77434411071675
"6240","Lord Pearson of Rannoch","enforced",1.71292792857714
"6241","Lord Pendry","tourist",0.497536111008081
"6242","Lord Pendry","offset",0.433237291356584
"6243","Lord Pendry","introduce",0.410679850526101
"6244","Lord Pendry","finland",0.403659690275546
"6245","Lord Pendry","hungary",0.403659690275546
"6246","Lord Pendry","mexico",0.403659690275546
"6247","Lord Pendry","sugary",0.355529814304072
"6248","Lord Pendry","councils",0.338281252204712
"6249","Lord Pendry","france",0.307399938332597
"6250","Lord Pendry","help",0.303269638392947
"6251","Lord Pendry","recently",0.26443010194575
"6252","Lord Pendry","london",0.263464093786533
"6253","Lord Porter of Spalding","submission",1.22395391307649
"6254","Lord Porter of Spalding","association",0.879253230633488
"6255","Lord Porter of Spalding","local",0.720061369311307
"6256","Lord Porter of Spalding","autumn",0.697818165453637
"6257","Lord Porter of Spalding","recommendations",0.441597925204278
"6258","Lord Porter of Spalding","budget",0.255547649732824
"6259","Lord Porter of Spalding","2016",0.253792338841395
"6260","Lord Porter of Spalding","made",0.249941231282168
"6261","Lord Porter of Spalding","chancellor",0
"6262","Lord Porter of Spalding","contract",0
"6263","Lord Porter of Spalding","contractor",0
"6264","Lord Porter of Spalding","corpor",0
"6265","Lord Quirk","telephone",1.29848113256024
"6266","Lord Quirk","inquiries",1.05828884526659
"6267","Lord Quirk","public",1.04021824290774
"6268","Lord Quirk","get",0.962248513319877
"6269","Lord Quirk","innovation",0.959622146609823
"6270","Lord Quirk","skills",0.915871519738357
"6271","Lord Quirk","gatley",0.912134653632965
"6272","Lord Quirk","neill",0.912134653632965
"6273","Lord Quirk","home",0.801939570340618
"6274","Lord Quirk","office",0.730724132410534
"6275","Lord Quirk","hl898",0.73048572550991
"6276","Lord Quirk","lord",0.701190141367319
"6277","Lord Radice","greek",0.870440415470449
"6278","Lord Radice","greece",0.822590287370233
"6279","Lord Radice","kingdom",0.56006446671283
"6280","Lord Radice","indebtedness",0.513927732066219
"6281","Lord Radice","united",0.513497814101063
"6282","Lord Radice","default",0.360404734244045
"6283","Lord Radice","piece",0.350951325714389
"6284","Lord Radice","euro",0.34168199251171
"6285","Lord Radice","newly",0.334251163888742
"6286","Lord Radice","obligations",0.325858665424951
"6287","Lord Radice","pence",0.32240221050605
"6288","Lord Radice","circulation",0.31321144823631
"6289","Lord Rennard","tobacco",1.46770011083364
"6290","Lord Rennard","supply",0.944523812893906
"6291","Lord Rennard","illicit",0.797281647619191
"6292","Lord Rennard","ratify",0.563133582356426
"6293","Lord Rennard","low",0.513066748555753
"6294","Lord Rennard","foreign",0.510155920082556
"6295","Lord Rennard","smuggling",0.484899633175594
"6296","Lord Rennard","wholesalers",0.477916136870203
"6297","Lord Rennard","action",0.460876511059021
"6298","Lord Rennard","owe",0.45931360106707
"6299","Lord Rennard","loss",0.446643013258124
"6300","Lord Rennard","protocol",0.445375997941429
"6301","Lord Roberts of Llandudno","citizens",0.702372143718197
"6302","Lord Roberts of Llandudno","prosecuted",0.679327188767711
"6303","Lord Roberts of Llandudno","kingdom",0.613295895499969
"6304","Lord Roberts of Llandudno","avoidance",0.564252504042216
"6305","Lord Roberts of Llandudno","united",0.562303306947456
"6306","Lord Roberts of Llandudno","arabia",0.549232843182146
"6307","Lord Roberts of Llandudno","saudi",0.549232843182146
"6308","Lord Roberts of Llandudno","year",0.541115426600874
"6309","Lord Roberts of Llandudno","every",0.539710554220769
"6310","Lord Roberts of Llandudno","10",0.514770502520883
"6311","Lord Roberts of Llandudno","smallest",0.509848026292775
"6312","Lord Roberts of Llandudno","past",0.487699914341311
"6313","Lord Robertson of Port Ellen","manipulation",3.27827389223991
"6314","Lord Robertson of Port Ellen","libor",3.07132187046605
"6315","Lord Robertson of Port Ellen","penalties",2.75708529124405
"6316","Lord Robertson of Port Ellen","distributed",1.69424312356674
"6317","Lord Robertson of Port Ellen","received",1.48810368063444
"6318","Lord Robertson of Port Ellen","money",1.45180953116959
"6319","Lord Robertson of Port Ellen","charities",0.960595040791627
"6320","Lord Robertson of Port Ellen","treasury",0.803143918252312
"6321","Lord Robertson of Port Ellen","advisory",0.655473370084601
"6322","Lord Robertson of Port Ellen","board",0.591473177270083
"6323","Lord Robertson of Port Ellen","kept",0.419314045777354
"6324","Lord Robertson of Port Ellen","outwith",0.412392381415758
"6325","Lord Rogan","smuggled",0.724961388590091
"6326","Lord Rogan","fuel",0.58213466286537
"6327","Lord Rogan","laundered",0.560153642930664
"6328","Lord Rogan","16",0.497256900200157
"6329","Lord Rogan","northern",0.450412799012289
"6330","Lord Rogan","ireland",0.448767125286636
"6331","Lord Rogan","percentage",0.401809394144627
"6332","Lord Rogan","2015",0.326253824507504
"6333","Lord Rogan","diesel",0.323705663393212
"6334","Lord Rogan","financial",0.311224813177131
"6335","Lord Rogan","illegal",0.302834000270289
"6336","Lord Rogan","republic",0.302834000270289
"6337","Lord Rooker","antimoney",0.705056368157192
"6338","Lord Rooker","corporate",0.61415117211502
"6339","Lord Rooker","decreased",0.604184235282246
"6340","Lord Rooker","property",0.510942365835118
"6341","Lord Rooker","laundering",0.510062207663471
"6342","Lord Rooker","2010",0.489227967376798
"6343","Lord Rooker","nondepartmental",0.481737158629047
"6344","Lord Rooker","behavioural",0.477565677816121
"6345","Lord Rooker","income",0.45186722063297
"6346","Lord Rooker","addition",0.449065327221513
"6347","Lord Rooker","cooperative",0.448462303754594
"6348","Lord Rooker","evidence",0.447674491123356
"6349","Lord Rosser","ships",0.433411281802155
"6350","Lord Rosser","ports",0.414881908833695
"6351","Lord Rosser","travelling",0.346862397889769
"6352","Lord Rosser","checks",0.34149185492345
"6353","Lord Rosser","goods",0.317117065759309
"6354","Lord Rosser","exit",0.300150557751943
"6355","Lord Rosser","following",0.284569092133122
"6356","Lord Rosser","impact",0.249985971698945
"6357","Lord Rosser","eu",0.170780345341369
"6358","Lord Rosser","customs",0.127700706617885
"6359","Lord Rosser","uk",0.124341043731353
"6360","Lord Rosser","made",0.0896505189057198
"6361","Lord Rowe-Beddoe","931",0.296499461902678
"6362","Lord Rowe-Beddoe","aberystwyth",0.296499461902678
"6363","Lord Rowe-Beddoe","bourne",0.296499461902678
"6364","Lord Rowe-Beddoe","haul",0.296499461902678
"6365","Lord Rowe-Beddoe","nondevolution",0.296499461902678
"6366","Lord Rowe-Beddoe","newcastle",0.238841601121465
"6367","Lord Rowe-Beddoe","bristol",0.222403505939378
"6368","Lord Rowe-Beddoe","cardiff",0.216536495819114
"6369","Lord Rowe-Beddoe","differentiate",0.21157600944276
"6370","Lord Rowe-Beddoe","edinburgh",0.197031370060341
"6371","Lord Rowe-Beddoe","hl",0.194231390516763
"6372","Lord Rowe-Beddoe","reply",0.190441195466091
"6373","Lord Rowlands","landfill",0.883763315993244
"6374","Lord Rowlands","wales",0.695627501624669
"6375","Lord Rowlands","site",0.491370322417257
"6376","Lord Rowlands","environmental",0.474121952115533
"6377","Lord Rowlands","operators",0.368419599831663
"6378","Lord Rowlands","receipt",0.356817578317025
"6379","Lord Rowlands","communities",0.34876000638092
"6380","Lord Rowlands","projects",0.305809759468558
"6381","Lord Rowlands","2013",0.277601955914288
"6382","Lord Rowlands","contributed",0.270786552792658
"6383","Lord Rowlands","2010",0.259954544547611
"6384","Lord Rowlands","receives",0.255523776368624
"6385","Lord Scriven","manchester",0.414863805809294
"6386","Lord Scriven","control",0.389169865669655
"6387","Lord Scriven","greater",0.384356479359233
"6388","Lord Scriven","can",0.36781244723713
"6389","Lord Scriven","health",0.33488551572007
"6390","Lord Scriven","area",0.318959422643473
"6391","Lord Scriven","local",0.286194576390422
"6392","Lord Scriven","budgets",0.215800229948505
"6393","Lord Scriven","receive",0.199874136871908
"6394","Lord Scriven","will",0.105398156494953
"6395","Lord Scriven","chancellor",0
"6396","Lord Scriven","contract",0
"6397","Lord Selkirk of Douglas","ten",0.619406022776465
"6398","Lord Selkirk of Douglas","capita",0.549002266738661
"6399","Lord Selkirk of Douglas","deighton",0.484130223001231
"6400","Lord Selkirk of Douglas","identifiable",0.417355231549718
"6401","Lord Selkirk of Douglas","6672",0.406521587915831
"6402","Lord Selkirk of Douglas","197",0.393418458710902
"6403","Lord Selkirk of Douglas","expenditure",0.390286988008069
"6404","Lord Selkirk of Douglas","lord",0.385756298484608
"6405","Lord Selkirk of Douglas","spent",0.376022441308416
"6406","Lord Selkirk of Douglas","written",0.375367204133015
"6407","Lord Selkirk of Douglas","wales",0.35456986507249
"6408","Lord Selkirk of Douglas","april",0.342146062526952
"6409","Lord Sharkey","outlined",1.34372047993925
"6410","Lord Sharkey","authorisation",1.25577858506872
"6411","Lord Sharkey","cultural",1.24663318710222
"6412","Lord Sharkey","conduct",1.13230002690391
"6413","Lord Sharkey","bank",1.09814105669495
"6414","Lord Sharkey","plan",1.0499562974288
"6415","Lord Sharkey","financial",0.803557088195142
"6416","Lord Sharkey","16",0.754037046522001
"6417","Lord Sharkey","written",0.728398673564806
"6418","Lord Sharkey","muslim",0.69922845527686
"6419","Lord Sharkey","prudential",0.697723404492107
"6420","Lord Sharkey","lord",0.69203727751933
"6421","Lord Shinkwin","mistakenly",0.402981496653011
"6422","Lord Shinkwin","reclaimed",0.351023803247796
"6423","Lord Shinkwin","sufficient",0.314456614284753
"6424","Lord Shinkwin","gift",0.28167495958846
"6425","Lord Shinkwin","occasions",0.264988649960812
"6426","Lord Shinkwin","declaration",0.260133731516479
"6427","Lord Shinkwin","cover",0.25170367201964
"6428","Lord Shinkwin","aid",0.243728841149582
"6429","Lord Shinkwin","recovered",0.240574743908257
"6430","Lord Shinkwin","charity",0.22621240888667
"6431","Lord Shinkwin","introduction",0.207413216240644
"6432","Lord Shinkwin","individual",0.20447931876388
"6433","Lord Shipley","index",0.401215893668045
"6434","Lord Shipley","retail",0.336278478018292
"6435","Lord Shipley","calculate",0.325766441394334
"6436","Lord Shipley","given",0.309530626231617
"6437","Lord Shipley","consumer",0.282161448395193
"6438","Lord Shipley","price",0.267948279354349
"6439","Lord Shipley","private",0.265213752606655
"6440","Lord Shipley","impact",0.252407413284419
"6441","Lord Shipley","pensions",0.223673663975223
"6442","Lord Shipley","increases",0.221489141049963
"6443","Lord Shipley","benefits",0.214461693097527
"6444","Lord Shipley","use",0.207802880063235
"6445","Lord Smith of Finsbury","newspaper",0.614540233489532
"6446","Lord Smith of Finsbury","ir35",0.610625966851324
"6447","Lord Smith of Finsbury","contractors",0.518115393339615
"6448","Lord Smith of Finsbury","assessments",0.445885252240598
"6449","Lord Smith of Finsbury","443",0.417005139283332
"6450","Lord Smith of Finsbury","employees",0.39984835828819
"6451","Lord Smith of Finsbury","versions",0.392541199058838
"6452","Lord Smith of Finsbury","readers",0.392541199058838
"6453","Lord Smith of Finsbury","tablets",0.373861966164728
"6454","Lord Smith of Finsbury","computers",0.323250373724353
"6455","Lord Smith of Finsbury","wa",0.304542986417334
"6456","Lord Smith of Finsbury","vat",0.298025814784663
"6457","Lord Steel of Aikwood","alter",0.446285268382209
"6458","Lord Steel of Aikwood","petrol",0.433521967101371
"6459","Lord Steel of Aikwood","plan",0.370909822833238
"6460","Lord Steel of Aikwood","diesel",0.367623189762168
"6461","Lord Steel of Aikwood","voluntary",0.356663205563367
"6462","Lord Steel of Aikwood","societies",0.348093662366406
"6463","Lord Steel of Aikwood","1044",0.347469392705524
"6464","Lord Steel of Aikwood","shortage",0.347469392705524
"6465","Lord Steel of Aikwood","urgency",0.347469392705524
"6466","Lord Steel of Aikwood","clubs",0.34613005547246
"6467","Lord Steel of Aikwood","difference",0.345349189535865
"6468","Lord Steel of Aikwood","facilities",0.325158307365624
"6469","Lord Stephen","manner",0.402785232234369
"6470","Lord Stephen","construction",0.319700787559201
"6471","Lord Stephen","similar",0.317538580286844
"6472","Lord Stephen","board",0.292644028290247
"6473","Lord Stephen","training",0.26774947629365
"6474","Lord Stephen","raised",0.217908672225186
"6475","Lord Stephen","private",0.216005471448937
"6476","Lord Stephen","cent",0.215078916225606
"6477","Lord Stephen","levy",0.199994644267679
"6478","Lord Stephen","annually",0.198630618942401
"6479","Lord Stephen","industry",0.192491880580451
"6480","Lord Stephen","per",0.191306008891711
"6481","Lord Stevens of Ludgate","union",1.13126130948134
"6482","Lord Stevens of Ludgate","european",0.948954032369478
"6483","Lord Stevens of Ludgate","billion",0.799672956556555
"6484","Lord Stevens of Ludgate","offset",0.796950647325766
"6485","Lord Stevens of Ludgate","hl4233",0.786613460901409
"6486","Lord Stevens of Ludgate","kingdom",0.771706084526344
"6487","Lord Stevens of Ludgate","united",0.70754245463666
"6488","Lord Stevens of Ludgate","deighton",0.668362704925708
"6489","Lord Stevens of Ludgate","lord",0.532553248791174
"6490","Lord Stevens of Ludgate","written",0.518210654851235
"6491","Lord Stevens of Ludgate","reduced",0.503151934655221
"6492","Lord Stevens of Ludgate","balance",0.451320777509046
"6493","Lord Stevenson of Balmacara","farnish",0.519708367027657
"6494","Lord Stevenson of Balmacara","affordable",0.491898388413954
"6495","Lord Stevenson of Balmacara","plan",0.408479376246743
"6496","Lord Stevenson of Balmacara","supplied",0.395905734679842
"6497","Lord Stevenson of Balmacara","shepherd",0.36655803763866
"6498","Lord Stevenson of Balmacara","money",0.36586885140183
"6499","Lord Stevenson of Balmacara","good",0.364837960928438
"6500","Lord Stevenson of Balmacara","stress",0.347159991577877
"6501","Lord Stevenson of Balmacara","stepchange",0.338982555455704
"6502","Lord Stevenson of Balmacara","also",0.325826954589916
"6503","Lord Stevenson of Balmacara","framework",0.324611689238001
"6504","Lord Stevenson of Balmacara","legal",0.317566211412927
"6505","Lord Stewartby","cheques",0.453641570356052
"6506","Lord Stewartby","elderly",0.428859637528031
"6507","Lord Stewartby","wish",0.422420027387616
"6508","Lord Stewartby","davis",0.414906956873179
"6509","Lord Stewartby","attitudes",0.383694275054647
"6510","Lord Stewartby","particular",0.377072989943449
"6511","Lord Stewartby","reconsider",0.365436026643865
"6512","Lord Stewartby","experience",0.315965096414551
"6513","Lord Stewartby","continue",0.301764655554983
"6514","Lord Stewartby","capabl",0.292962423812636
"6515","Lord Stewartby","charities",0.292343001961417
"6516","Lord Stewartby","including",0.258556616932695
"6517","Lord Stoddart of Swindon","european",5.45925845277892
"6518","Lord Stoddart of Swindon","union",4.98662478807817
"6519","Lord Stoddart of Swindon","kingdom",4.90441247998106
"6520","Lord Stoddart of Swindon","united",4.49663429408662
"6521","Lord Stoddart of Swindon","deighton",2.25824801711657
"6522","Lord Stoddart of Swindon","lord",2.23068039194748
"6523","Lord Stoddart of Swindon","written",1.94955273581799
"6524","Lord Stoddart of Swindon","contribution",1.89916634120526
"6525","Lord Stoddart of Swindon","eurozone",1.68942456520827
"6526","Lord Stoddart of Swindon","bank",1.4587323153864
"6527","Lord Stoddart of Swindon","concerning",1.38775699500062
"6528","Lord Stoddart of Swindon","budget",1.343857519605
"6529","Lord Storey","embassies",1.52736775562026
"6530","Lord Storey","local",1.05529989940924
"6531","Lord Storey","foreign",1.01547317499553
"6532","Lord Storey","sixth",0.995038965530552
"6533","Lord Storey","vat",0.945632769594652
"6534","Lord Storey","college",0.889076553459142
"6535","Lord Storey","tourism",0.875694422240928
"6536","Lord Storey","voluntarily",0.829874853117399
"6537","Lord Storey","pay",0.789711243148777
"6538","Lord Storey","form",0.733282436331009
"6539","Lord Storey","tools",0.722626409570672
"6540","Lord Storey","meps",0.679291551429406
"6541","Lord Sutherland of Houndwood","childcare",0.852867071407552
"6542","Lord Sutherland of Houndwood","bill",0.797142233463444
"6543","Lord Sutherland of Houndwood","mothers",0.663763852809979
"6544","Lord Sutherland of Houndwood","ordination",0.532426580760332
"6545","Lord Sutherland of Houndwood","direct",0.525486444777379
"6546","Lord Sutherland of Houndwood","payments",0.511738246284636
"6547","Lord Sutherland of Houndwood","co",0.485279547338167
"6548","Lord Sutherland of Houndwood","subsidising",0.419658833468616
"6549","Lord Sutherland of Houndwood","qualitative",0.390921976904015
"6550","Lord Sutherland of Houndwood","maternal",0.389656467191465
"6551","Lord Sutherland of Houndwood","subsidies",0.378122624603794
"6552","Lord Sutherland of Houndwood","impact",0.372750727382999
"6553","Lord Taylor of Goss Moor","devon",0.465470197198581
"6554","Lord Taylor of Goss Moor","cornwall",0.402457133432218
"6555","Lord Taylor of Goss Moor","capita",0.362700316638325
"6556","Lord Taylor of Goss Moor","overall",0.348640837022158
"6557","Lord Taylor of Goss Moor","real",0.292696023182752
"6558","Lord Taylor of Goss Moor","terms",0.239207716014878
"6559","Lord Taylor of Goss Moor","spending",0.230313262049741
"6560","Lord Taylor of Goss Moor","england",0.214851940884431
"6561","Lord Taylor of Goss Moor","per",0.207162742226896
"6562","Lord Taylor of Goss Moor","level",0.190083070114177
"6563","Lord Taylor of Goss Moor","2010",0.188532787567488
"6564","Lord Taylor of Goss Moor","year",0.107584211088643
"6565","Lord Taylor of Warwick","impact",4.03696575243713
"6566","Lord Taylor of Warwick","light",2.46086384587064
"6567","Lord Taylor of Warwick","uk",2.43693611393982
"6568","Lord Taylor of Warwick","leave",2.26635682707188
"6569","Lord Taylor of Warwick","made",2.20875285588203
"6570","Lord Taylor of Warwick","retail",2.00169116078101
"6571","Lord Taylor of Warwick","eu",1.96623622448777
"6572","Lord Taylor of Warwick","plan",1.78537360896624
"6573","Lord Taylor of Warwick","market",1.78309065892153
"6574","Lord Taylor of Warwick","spending",1.48658365555127
"6575","Lord Taylor of Warwick","brexit",1.4492447009208
"6576","Lord Taylor of Warwick","deficit",1.35385275545904
"6577","Lord Tebbit","1983",0.595645964805099
"6578","Lord Tebbit","football",0.547758785018036
"6579","Lord Tebbit","84",0.524624837108625
"6580","Lord Tebbit","club",0.470501375942987
"6581","Lord Tebbit","wherever",0.435758223414567
"6582","Lord Tebbit","fourth",0.421468950912558
"6583","Lord Tebbit","eu",0.389054089622535
"6584","Lord Tebbit","transfer",0.382841415418139
"6585","Lord Tebbit","antimoney",0.377531412357515
"6586","Lord Tebbit","towards",0.370609436425911
"6587","Lord Tebbit","collects",0.346620000966948
"6588","Lord Tebbit","hmrc",0.338445676632621
"6589","Lord Temple-Morris","owned",0.533520668220252
"6590","Lord Temple-Morris","move",0.528281255948723
"6591","Lord Temple-Morris","foreign",0.465511080219887
"6592","Lord Temple-Morris","accounts",0.345175547401772
"6593","Lord Temple-Morris","banks",0.262967427003059
"6594","Lord Temple-Morris","year",0.176850273392061
"6595","Lord Temple-Morris","chancellor",0
"6596","Lord Temple-Morris","contract",0
"6597","Lord Temple-Morris","contractor",0
"6598","Lord Temple-Morris","corpor",0
"6599","Lord Temple-Morris","exchequ",0
"6600","Lord Temple-Morris","financ",0
"6601","Lord Teverson","energy",0.534199527008587
"6602","Lord Teverson","misuse",0.520507346191819
"6603","Lord Teverson","community",0.49495335579608
"6604","Lord Teverson","enterprise",0.483588987191986
"6605","Lord Teverson","projects",0.433999208380664
"6606","Lord Teverson","investment",0.36452039029383
"6607","Lord Teverson","phase",0.332774441449997
"6608","Lord Teverson","scheme",0.329882479231111
"6609","Lord Teverson","evidence",0.32897012954307
"6610","Lord Teverson","withdraw",0.30332261389168
"6611","Lord Teverson","afforded",0.299054180555226
"6612","Lord Teverson","longer",0.297320124056169
"6613","Lord Trefgarne","reissue",0.493433157561075
"6614","Lord Trefgarne","mature",0.456313095121691
"6615","Lord Trefgarne","clarify",0.407243041699096
"6616","Lord Trefgarne","65",0.325518255303816
"6617","Lord Trefgarne","bonds",0.280812392639864
"6618","Lord Trefgarne","guarantee",0.262937860914485
"6619","Lord Trefgarne","intend",0.25488980861452
"6620","Lord Trefgarne","growth",0.239328139441837
"6621","Lord Trefgarne","will",0.0790844944647789
"6622","Lord Trefgarne","chancellor",0
"6623","Lord Trefgarne","contract",0
"6624","Lord Trefgarne","contractor",0
"6625","Lord Triesman","occupational",0.708049880953479
"6626","Lord Triesman","library",0.610821890792649
"6627","Lord Triesman","list",0.550397595436568
"6628","Lord Triesman","absorbed",0.505398864021574
"6629","Lord Triesman","registered",0.49240658122653
"6630","Lord Triesman","house",0.487620803527076
"6631","Lord Triesman","january",0.486842081460866
"6632","Lord Triesman","electoral",0.461588860472179
"6633","Lord Triesman","place",0.435637815678963
"6634","Lord Triesman","pension",0.397729453505931
"6635","Lord Triesman","division",0.392139910560739
"6636","Lord Triesman","education",0.343975284641323
"6637","Lord True","21",0.564362003281441
"6638","Lord True","2020",0.519094584884677
"6639","Lord True","16",0.427019817597599
"6640","Lord True","free",0.422034918570783
"6641","Lord True","annual",0.418673364262429
"6642","Lord True","child",0.39683032814147
"6643","Lord True","trust",0.340163188586805
"6644","Lord True","healthy",0.321817255203698
"6645","Lord True","costs",0.319250834158453
"6646","Lord True","meals",0.301560202205714
"6647","Lord True","2015",0.280170770029808
"6648","Lord True","credit",0.276801679411146
"6649","Lord Truscott","hs2",0.535990471650709
"6650","Lord Truscott","strengthened",0.408174117707461
"6651","Lord Truscott","re",0.346461360889582
"6652","Lord Truscott","flood",0.344265940735836
"6653","Lord Truscott","defences",0.342150371973602
"6654","Lord Truscott","light",0.275536045232324
"6655","Lord Truscott","allocate",0.238267919593566
"6656","Lord Truscott","proposed",0.179326422299835
"6657","Lord Truscott","funding",0.160115692194568
"6658","Lord Truscott","chancellor",0
"6659","Lord Truscott","contract",0
"6660","Lord Truscott","contractor",0
"6661","Lord Tunnicliffe","management",2.23770450495947
"6662","Lord Tunnicliffe","debt",2.00137318218543
"6663","Lord Tunnicliffe","advice",1.80837691595763
"6664","Lord Tunnicliffe","client",1.13507851562585
"6665","Lord Tunnicliffe","percentage",1.06730393581952
"6666","Lord Tunnicliffe","made",0.845277225600541
"6667","Lord Tunnicliffe","reorganisations",0.736536040310628
"6668","Lord Tunnicliffe","offices",0.713680036473201
"6669","Lord Tunnicliffe","proceeded",0.691845484567108
"6670","Lord Tunnicliffe","criteria",0.656482306680405
"6671","Lord Tunnicliffe","2010",0.649878745526003
"6672","Lord Tunnicliffe","fee",0.63736452460916
"6673","Lord Turnberg","immigrants",1.99969427775116
"6674","Lord Turnberg","kingdom",0.858721331480103
"6675","Lord Turnberg","fiscal",0.849541344672003
"6676","Lord Turnberg","united",0.787322804506865
"6677","Lord Turnberg","impact",0.759956877547986
"6678","Lord Turnberg","home",0.573896953648157
"6679","Lord Turnberg","live",0.538144572105595
"6680","Lord Turnberg","children",0.523531617224827
"6681","Lord Turnberg","hl3055",0.502305232509423
"6682","Lord Turnberg","countries",0.500077626804737
"6683","Lord Turnberg","journal",0.472229165774677
"6684","Lord Turnberg","lord",0.458017845757823
"6685","Lord Tyler","grandchild",0.633969360169529
"6686","Lord Tyler","reminder",0.529815055991972
"6687","Lord Tyler","name",0.409794387967721
"6688","Lord Tyler","special",0.405035793655943
"6689","Lord Tyler","external",0.389312409504585
"6690","Lord Tyler","obtain",0.377952056392787
"6691","Lord Tyler","enable",0.369058016532566
"6692","Lord Tyler","bonds",0.360791426683833
"6693","Lord Tyler","bequests",0.350152712021042
"6694","Lord Tyler","advisers",0.34789514480269
"6695","Lord Tyler","held",0.343164302060639
"6696","Lord Tyler","provide",0.343163053974406
"6697","Lord Vinson","owners",1.15736974810604
"6698","Lord Vinson","short",1.06387590562954
"6699","Lord Vinson","beneficial",1.0578745494187
"6700","Lord Vinson","shares",0.789952977747518
"6701","Lord Vinson","fully",0.76641841980772
"6702","Lord Vinson","permission",0.665235533562854
"6703","Lord Vinson","lend",0.65357381033314
"6704","Lord Vinson","lent",0.59153088412765
"6705","Lord Vinson","utility",0.581836491158696
"6706","Lord Vinson","purpose",0.573567681307766
"6707","Lord Vinson","frequency",0.540239674580638
"6708","Lord Vinson","annual",0.504202748471784
"6709","Lord Wakeham","central",0.364048557262655
"6710","Lord Wakeham","ending",0.33655541099135
"6711","Lord Wakeham","light",0.326451342598005
"6712","Lord Wakeham","2020",0.320454425342473
"6713","Lord Wakeham","spending",0.276748208390938
"6714","Lord Wakeham","local",0.27636847701387
"6715","Lord Wakeham","april",0.271613414447993
"6716","Lord Wakeham","autumn",0.267831259720943
"6717","Lord Wakeham","review",0.243550611895835
"6718","Lord Wakeham","contribution",0.235983935593716
"6719","Lord Wakeham","2016",0.184020779003397
"6720","Lord Wakeham","2015",0.172958774223404
"6721","Lord Wallace of Saltaire","noncommercial",0.394097267786709
"6722","Lord Wallace of Saltaire","whitehall",0.364450060331618
"6723","Lord Wallace of Saltaire","chosen",0.341899201052672
"6724","Lord Wallace of Saltaire","commonwealth",0.334802852876529
"6725","Lord Wallace of Saltaire","consolidate",0.316543962944525
"6726","Lord Wallace of Saltaire","historic",0.310867034012399
"6727","Lord Wallace of Saltaire","office",0.304281998085023
"6728","Lord Wallace of Saltaire","workforce",0.294926843698029
"6729","Lord Wallace of Saltaire","leeds",0.292513926933673
"6730","Lord Wallace of Saltaire","yorkshire",0.275034996304533
"6731","Lord Wallace of Saltaire","cabinet",0.261887573457181
"6732","Lord Wallace of Saltaire","occupation",0.261887573457181
"6733","Lord Warner","nhs",1.12527940844457
"6734","Lord Warner","formula",1.02480962470456
"6735","Lord Warner","passed",0.975238015752679
"6736","Lord Warner","barnett",0.923152895058517
"6737","Lord Warner","scottish",0.811912897451464
"6738","Lord Warner","spend",0.70249199723132
"6739","Lord Warner","abolished",0.663855879581832
"6740","Lord Warner","fiscal",0.617571041119034
"6741","Lord Warner","source",0.588924085852423
"6742","Lord Warner","cent",0.568293608979595
"6743","Lord Warner","contributions",0.567474753086377
"6744","Lord Warner","review",0.561599187590559
"6745","Lord Watson of Invergowrie","beneficial",1.05306178729539
"6746","Lord Watson of Invergowrie","ownership",0.9297382495061
"6747","Lord Watson of Invergowrie","registers",0.775794283277108
"6748","Lord Watson of Invergowrie","jurisdiction",0.724055497113807
