"","topic","word","freq"
"6021",502,"2014",4.21068806381865
"6022",502,"15",3.0383409371885
"6023",502,"2009",2.74531362137954
"6024",502,"grade",2.39178423425135
"6025",503,"petrol",2.68198756302051
"6026",503,"fuel",1.30675371039138
"6027",503,"price",1.20240809118492
"6028",503,"diesel",1.20210905814412
"6029",503,"duties",0.997595521823856
"6030",503,"freeze",0.768453889580594
"6031",503,"environment",0.661311686730706
"6032",503,"difference",0.577350217066119
"6033",503,"2040",0.4536536528477
"6034",503,"159",0.446596921742334
"6035",503,"alter",0.446285268382209
"6036",503,"ban",0.345471961330959
"6037",504,"grant",5.01922164375323
"6038",504,"backdated",2.90111273566973
"6039",504,"refugee",2.37262304938059
"6040",504,"three",1.63737531862744
"6041",504,"leave",1.56037004558961
"6042",504,"authorisation",1.48498378053758
"6043",504,"people",1.13830327307348
"6044",504,"year",1.1353859156554
"6045",504,"guardians",0.99449879169201
"6046",504,"permission",0.856355403739832
"6047",504,"purse",0.808714685384008
"6048",504,"claimed",0.794461397847986
"6049",505,"treaties",18.0604364436874
"6050",505,"malawi",9.85727051202306
"6051",505,"countries",5.59964189781411
"6052",505,"developing",5.15259416225688
"6053",505,"renegotiate",5.09986789193102
"6054",505,"taxation",4.99623482010003
"6055",505,"negotiate",4.6400631001314
"6056",505,"uk",4.05727298683175
"6057",505,"double",3.42996783856219
"6058",505,"tax",3.27184758244653
"6059",505,"sign",2.61833658839009
"6060",505,"revised",1.72924113572054
"6061",506,"40",1.46583812698746
"6062",506,"infrastructure",0.580308014996505
"6063",506,"vehicle",0.49061396329648
"6064",506,"list",0.476900950047285
"6065",506,"undertake",0.446676149668774
"6066",506,"order",0.426638436882255
"6067",506,"000",0.421162018005371
"6068",506,"price",0.412834072490148
"6069",506,"uptake",0.394972674863351
"6070",506,"150",0.35768422091829
"6071",506,"next",0.350307033849583
"6072",506,"electric",0.349913581335071
"6073",507,"conclude",1.75353999305139
"6074",507,"hermes",0.712391623240149
"6075",507,"3386",0.606829276318812
"6076",507,"expects",0.602772245449282
"6077",507,"joint",0.438987253543433
"6078",507,"publish",0.435261549061312
"6079",507,"report",0.42827415275928
"6080",507,"recently",0.413930773922968
"6081",507,"framework",0.39721991247915
"6082",507,"committees",0.367467183182039
"6083",507,"negotiations",0.367467183182039
"6084",507,"library",0.362238337769251
"6085",508,"representation",1.73626851598249
"6086",508,"board",0.823191360524432
"6087",508,"employee",0.603596861354502
"6088",508,"structure",0.453798139990086
"6089",508,"departmental",0.451409416072191
"6090",508,"stakeholders",0.424573097547423
"6091",508,"make",0.384919790481653
"6092",508,"worker",0.361133283770669
"6093",508,"progress",0.347898731348472
"6094",508,"include",0.339159649931843
"6095",508,"13",0.300182108168525
"6096",508,"july",0.295005303035736
"6097",509,"transparency",6.08544428084958
"6098",509,"mortgage",1.40873095370129
"6099",509,"charged",1.11726555731768
"6100",509,"management",1.00519383471245
"6101",509,"full",0.724437203055008
"6102",509,"cost",0.629966478701047
"6103",509,"outside",0.525357380923354
"6104",509,"fees",0.506277217721463
"6105",509,"prohibiting",0.505847128728604
"6106",509,"instruct",0.490550168242934
"6107",509,"price",0.479744664309197
"6108",509,"financial",0.471287271396906
"6109",510,"firms",3.65691683051732
"6110",510,"advisory",1.32537595856571
"6111",510,"regulated",1.27663064372776
"6112",510,"financial",0.871646594895205
"6113",510,"avoidance",0.793520021723135
"6114",510,"unlawful",0.687849979721751
"6115",510,"increase",0.635031318607572
"6116",510,"fees",0.610565413091495
"6117",510,"conduct",0.567932945361831
"6118",510,"global",0.549897594506058
"6119",510,"technology",0.532544263980811
"6120",510,"authority",0.530364135742049
"6121",511,"online",8.53966248390007
"6122",511,"fraud",3.51460271011787
"6123",511,"traders",2.65522586138764
"6124",511,"operating",2.44774291296384
"6125",511,"service",2.44092750324812
"6126",511,"vat",2.28665723111657
"6127",511,"abroad",1.98327066920395
"6128",511,"ebay",1.36034202546468
"6129",511,"amazon",1.28303151784362
"6130",511,"access",1.21043804383454
"6131",511,"light",1.19358833770533
"6132",511,"account",1.17440021063068
"6133",512,"progress",2.42838290745091
"6134",512,"review",1.28671450282936
"6135",512,"make",1.05197642421309
"6136",512,"rates",0.903401681579879
"6137",512,"business",0.860770950886172
"6138",512,"paragraphs",0.829417959102202
"6139",512,"erne",0.698174321342158
"6140",512,"g8",0.698174321342158
"6141",512,"lough",0.698174321342158
"6142",512,"commitment",0.692373158432856
"6143",512,"communiqu",0.641379382343346
"6144",512,"leaders",0.574933563253245
"6145",513,"beneficiaries",1.36010130266588
"6146",513,"trust",0.611666879709395
"6147",513,"heir",0.49573917167705
"6148",513,"hunters",0.49573917167705
"6149",513,"wealth",0.424390114268719
"6150",513,"mechanisms",0.342879375994644
"6151",513,"controllers",0.333682781151421
"6152",513,"inherited",0.333276752462033
"6153",513,"monitor",0.323241266998663
"6154",513,"established",0.32023729852749
"6155",513,"way",0.312743852888689
"6156",513,"protect",0.309928853115744
"6157",514,"assigned",2.1694029730514
"6158",514,"incorrect",0.525420362641142
"6159",514,"daily",0.516825806129667
"6160",514,"proportion",0.505969955431641
"6161",514,"codes",0.496989415079155
"6162",514,"metres",0.439060871656186
"6163",514,"procured",0.432235033623194
"6164",514,"retained",0.430202676481918
"6165",514,"square",0.426544505571093
"6166",514,"fees",0.362275185317218
"6167",514,"grade",0.336269371091012
"6168",514,"collection",0.313316634155313
"6169",515,"clause",8.11414184347274
"6170",515,"break",6.16109370023153
"6171",515,"project",4.00008901383759
"6172",515,"hmt",3.7521576385003
"6173",515,"costs",2.95811316386736
"6174",515,"departments",2.05794489542911
"6175",515,"bill",1.91221775208533
"6176",515,"24",1.56080139100537
"6177",515,"finance",1.2356150515303
"6178",515,"deductibility",1.07801843196217
"6179",515,"accommodation",1.05362047588246
"6180",515,"pfi",1.03738830917344
"6181",516,"wealth",5.0692572374676
"6182",516,"sovereign",3.8398836091648
"6183",516,"fund",2.24388941527484
"6184",516,"maximise",1.08185401371163
"6185",516,"collaborate",0.999426764522605
"6186",516,"shale",0.771650104568782
"6187",516,"investment",0.6770815248675
"6188",516,"priorities",0.657432324525575
"6189",516,"next",0.623694449092044
"6190",516,"delivery",0.623279233711163
"6191",516,"publish",0.567905465580616
"6192",516,"viability",0.535708099587099
"6193",517,"un",1.68451045578075
"6194",517,"rights",0.756351053669061
"6195",517,"convention",0.651873975190388
"6196",517,"goal",0.545063522474654
"6197",517,"development",0.478112447337351
"6198",517,"enshrine",0.467567295348548
"6199",517,"achieve",0.441599921198487
"6200",517,"uk",0.413302121899135
"6201",517,"7ws",0.413049431165049
"6202",517,"sustainable",0.408256863381389
"6203",517,"legislation",0.396158961742417
"6204",517,"consistent",0.395551175438971
"6205",518,"remainder",1.64744787320512
"6206",518,"parliament",1.49383466028318
"6207",518,"current",0.569622339189083
"6208",518,"beer",0.447997281926675
"6209",518,"welsh",0.428443217154485
"6210",518,"freeze",0.41605289122935
"6211",518,"independent",0.405145190204377
"6212",518,"gdp",0.402346876891767
"6213",518,"end",0.401831112587427
"6214",518,"percentage",0.38607537470454
"6215",518,"basis",0.369674576859668
"6216",518,"continue",0.366515188756689
"6217",519,"pound",3.3714858187289
"6218",519,"leaves",1.39699183166402
"6219",519,"eu",1.15681339818745
"6220",519,"sterling",1.05824236819605
"6221",519,"value",1.04070748268913
"6222",519,"uk",0.842247888921432
"6223",519,"deficit",0.841500396176716
"6224",519,"negotiations",0.817271667064548
"6225",519,"exchange",0.769833720198823
"6226",519,"dollar",0.58746129263645
"6227",519,"raw",0.544075608607051
"6228",519,"euro",0.530916142868038
"6229",520,"lowest",2.22379934011075
"6230",520,"salary",0.836342647815275
"6231",520,"live",0.78848157124014
"6232",520,"income",0.547817093447582
"6233",520,"paid",0.486051872970864
"6234",520,"inflation",0.42063389556052
"6235",520,"standard",0.370072416887333
"6236",520,"rises",0.368103869640339
"6237",520,"employee",0.339005558715454
"6238",520,"england",0.323479314189094
"6239",520,"households",0.319563438949111
"6240",520,"equivalent",0.299700525778881
"6241",521,"english",2.372274650354
"6242",521,"region",1.04086696708001
"6243",521,"premier",0.931525868686854
"6244",521,"export",0.836163102753191
"6245",521,"area",0.813351589825782
"6246",521,"league",0.779970724733179
"6247",521,"appeal",0.686043540475155
"6248",521,"gva",0.512749426420341
"6249",521,"local",0.506650871336466
"6250",521,"england",0.473287943476545
"6251",521,"players",0.441742287255566
"6252",521,"seven",0.423046591071775
"6253",522,"large",3.07531611764139
"6254",522,"companies",1.31201343623328
"6255",522,"service",1.18316080638209
"6256",522,"business",1.13381198570276
"6257",522,"investigation",1.10799970061084
"6258",522,"lbs",1.03863931576246
"6259",522,"hm",0.716716243797466
"6260",522,"customs",0.696051308742723
"6261",522,"long",0.688440288164801
"6262",522,"revenue",0.672473998349881
"6263",522,"three",0.655907969234521
"6264",522,"year",0.606887192648586
"6265",523,"error",3.41170462705388
"6266",523,"fraud",2.1491301607264
"6267",523,"credit",1.65223865576565
"6268",523,"identified",1.56781275295279
"6269",523,"concentrix",1.31135121022201
"6270",523,"hm",1.23110677828643
"6271",523,"customs",1.19561052458923
"6272",523,"revenue",1.15511167041983
"6273",523,"contract",1.04266296902662
"6274",523,"wansbeck",1.02493553640438
"6275",523,"claims",1.01017547132906
"6276",523,"tax",0.925158696043908
"6277",524,"developing",6.37156533425515
"6278",524,"research",4.34547313698696
"6279",524,"spending",1.92384887119135
"6280",524,"defence",1.77063744556283
"6281",524,"autumn",1.4680911233605
"6282",524,"overseas",1.34805271441754
"6283",524,"2016",1.33912814183466
"6284",524,"expenditure",1.11459422871952
"6285",524,"aid",1.08532612979425
"6286",524,"spent",0.991577989654113
"6287",524,"review",0.942003147354289
"6288",524,"national",0.914698960979816
"6289",525,"plant",3.04660666196246
"6290",525,"machinery",2.08262536445273
"6291",525,"discovered",1.30378351694335
"6292",525,"business",0.831207320928598
"6293",525,"sprinkler",0.753606646953542
"6294",525,"calculation",0.749356117785959
"6295",525,"rate",0.712622613932433
"6296",525,"diesel",0.708641634723526
"6297",525,"otherwise",0.706170253969242
"6298",525,"illegal",0.662950344309305
"6299",525,"northern",0.577059191416907
"6300",525,"ireland",0.574950789631825
"6301",526,"overdraft",4.59054304577736
"6302",526,"charge",2.03794121389454
"6303",526,"fees",1.77704195813605
"6304",526,"unarranged",1.49636699641749
"6305",526,"competition",1.42959396007963
"6306",526,"unauthorised",1.17933136015827
"6307",526,"markets",1.02942552799925
"6308",526,"personal",1.02158247608093
"6309",526,"current",0.99012606239078
"6310",526,"account",0.960001503207816
"6311",526,"bank",0.921343532183687
"6312",526,"cap",0.886471202370902
"6313",527,"leeds",3.90600201269037
"6314",527,"hub",3.08270326746537
"6315",527,"bradford",2.37894320098226
"6316",527,"region",1.93069863405613
"6317",527,"locate",1.54685353293442
"6318",527,"hm",1.04439773751185
"6319",527,"yorkshire",1.03457424574863
"6320",527,"customs",1.0142848279695
"6321",527,"revenue",0.979928009850756
"6322",527,"comparative",0.880260462253645
"6323",527,"cost",0.717063256170223
"6324",527,"227268",0.640676892342481
"6325",528,"sub",2.41735065028851
"6326",528,"departments",0.733952719106081
"6327",528,"employed",0.706735539736502
"6328",528,"proportion",0.677623096233529
"6329",528,"contractors",0.605845041546188
"6330",528,"contractual",0.584540475010593
"6331",528,"staff",0.580641491147015
"6332",528,"directorate",0.523758169958963
"6333",528,"divisions",0.515702445272806
"6334",528,"2009",0.504511459734679
"6335",528,"apprentices",0.461672740200159
"6336",528,"allocated",0.427667295681889
"6337",529,"84",1.15513162579739
"6338",529,"joseph",0.93886707652066
"6339",529,"rowntree",0.93886707652066
"6340",529,"foundation",0.676401534914893
"6341",529,"recommendation",0.60447800238942
"6342",529,"1983",0.595645964805099
"6343",529,"solutions",0.587771395341028
"6344",529,"parliament",0.516752254183835
"6345",529,"causes",0.453229563527561
"6346",529,"poverty",0.447219218557347
"6347",529,"mind",0.381737469838828
"6348",529,"recital",0.381737469838828
"6349",530,"nics",2.08546836146991
"6350",530,"abolition",1.099785531875
"6351",530,"contributions",0.753210181359585
"6352",530,"insurance",0.752538482222791
"6353",530,"national",0.632909986468214
"6354",530,"secondary",0.617743416221815
"6355",530,"2s",0.562020380456122
"6356",530,"regardless",0.48689953146359
"6357",530,"following",0.469534265247714
"6358",530,"raised",0.467799026894832
"6359",530,"live",0.464390965813361
"6360",530,"2016",0.446616997096416
"6361",531,"arabia",1.43453175143372
"6362",531,"saudi",1.43453175143372
"6363",531,"24",0.54809766868864
"6364",531,"representatives",0.488475318609817
"6365",531,"aramco",0.433667880404642
"6366",531,"ipo",0.433667880404642
"6367",531,"months",0.411907267615034
"6368",531,"arms",0.411379717368653
"6369",531,"officials",0.397696662023537
"6370",531,"nature",0.392208088473361
"6371",531,"sales",0.296812221169604
"6372",531,"scheduled",0.290372779129916
"6373",532,"institution",2.21045229804596
"6374",532,"fifa",0.92509855591549
"6375",532,"financial",0.896973894932258
"6376",532,"transactions",0.813599944956758
"6377",532,"uk",0.797253089871462
"6378",532,"gchq",0.744339866478068
"6379",532,"illegal",0.657802829171958
"6380",532,"carry",0.579010982933122
"6381",532,"related",0.550710733498693
"6382",532,"discover",0.493285572680795
"6383",532,"services",0.466153733934112
"6384",532,"voted",0.445877908256304
"6385",533,"modernisation",1.66228847343463
"6386",533,"system",0.606596488919199
"6387",533,"bacs",0.49433988418438
"6388",533,"courts",0.452013330278342
"6389",533,"cost",0.405143643225696
"6390",533,"via",0.373746311228161
"6391",533,"great",0.370024880117876
"6392",533,"western",0.357230124034606
"6393",533,"network",0.33473582343404
"6394",533,"railway",0.327937560358669
"6395",533,"estimate",0.316757329106817
"6396",533,"transfers",0.297013836791321
"6397",534,"terrorist",1.75771230366556
"6398",534,"attacks",0.837084123481286
"6399",534,"payer",0.707580772016226
"6400",534,"laundering",0.636825576392775
"6401",534,"financing",0.587878624042635
"6402",534,"money",0.567358411983496
"6403",534,"business",0.562824236918315
"6404",534,"compensation",0.50842763534058
"6405",534,"transfer",0.488231536504499
"6406",534,"affected",0.481010929573119
"6407",534,"quickly",0.444040740726409
"6408",534,"gambling",0.422353632094835
"6409",535,"28",2.09492859955127
"6410",535,"october",1.16718970527559
"6411",535,"13786",0.870756357326161
"6412",535,"uber",0.850177244316103
"6413",535,"60",0.679473122875116
"6414",535,"tribunal",0.538192159457657
"6415",535,"case",0.529797001502332
"6416",535,"opened",0.519830288512237
"6417",535,"june",0.499039998833236
"6418",535,"957",0.486175338241654
"6419",535,"relating",0.461886386996002
"6420",535,"employers",0.446042021655068
"6421",536,"dashboard",2.28043284512199
"6422",536,"pension",1.96839309471497
"6423",536,"triple",1.3198313429404
"6424",536,"lock",1.27304431047782
"6425",536,"equalise",0.878374986367875
"6426",536,"make",0.549191178333455
"6427",536,"retire",0.540026019323772
"6428",536,"summary",0.52888196456791
"6429",536,"integrate",0.52888196456791
"6430",536,"vote",0.526055124571924
"6431",536,"people",0.519399351820667
"6432",536,"event",0.460004988613156
"6433",537,"trends",3.42731683974815
"6434",537,"level",1.91924079803382
"6435",537,"employment",1.30007906395911
"6436",537,"made",0.72714155074862
"6437",537,"purchased",0.626615069945005
"6438",537,"coverage",0.522537748735718
"6439",537,"distribution",0.481268918794424
"6440",537,"index",0.446018297536865
"6441",537,"indication",0.439441482578407
"6442",537,"workers",0.428231325583438
"6443",537,"self",0.384622220144274
"6444",537,"incidence",0.377075140003513
"6445",538,"cut",3.66925047284736
"6446",538,"spending",1.14501128168381
"6447",538,"rises",0.790893838278085
"6448",538,"health",0.737405195097214
"6449",538,"budget",0.638594536951684
"6450",538,"countervailing",0.552076595927895
"6451",538,"economists",0.531752050168858
"6452",538,"1bn",0.525626566985541
"6453",538,"duty",0.519966465904646
"6454",538,"75",0.45731533701744
"6455",538,"tax",0.443955732581292
"6456",538,"alcohol",0.430055405532666
"6457",539,"pursued",2.4026904621083
"6458",539,"recovery",2.13379017324747
"6459",539,"case",1.77064416480684
"6460",539,"hm",1.4703355508911
"6461",539,"customs",1.42794166219275
"6462",539,"revenue",1.3795730672781
"6463",539,"debt",1.17768377840068
"6464",539,"civil",0.967106276381594
"6465",539,"adjudicator",0.827295321535434
"6466",539,"recovered",0.81063447910725
"6467",539,"average",0.785120768065576
"6468",539,"criteria",0.776626312727712
"6469",540,"shopping",1.84752323241346
"6470",540,"airside",1.18471407102717
"6471",540,"review",0.491327487486347
"6472",540,"vat",0.453721858075919
"6473",540,"illegally",0.445038790867417
"6474",540,"produced",0.443229844114964
"6475",540,"pressure",0.416574072460848
"6476",540,"alcohol",0.409858539530515
"6477",540,"treatment",0.389725407782799
"6478",540,"prohibit",0.362738339608455
"6479",540,"sale",0.360953047658715
"6480",540,"retail",0.348657945978792
"6481",541,"special",4.11778811261684
"6482",541,"adviser",2.96648725932268
"6483",541,"responsibilities",0.754799172101593
"6484",541,"servants",0.723672604303827
"6485",541,"pay",0.657659608608055
"6486",541,"civil",0.634354449274471
"6487",541,"five",0.626795544690026
"6488",541,"general",0.607976285585833
"6489",541,"ministers",0.603823953610739
"6490",541,"trip",0.52896366486236
"6491",541,"years",0.504286946580759
"6492",541,"reasonable",0.490588285785579
"6493",542,"indebted",1.08404464690704
"6494",542,"socioeconomic",0.599770605916142
"6495",542,"bankruptcy",0.431163610699498
"6496",542,"alleviating",0.410646514611161
"6497",542,"consumers",0.332443344465855
"6498",542,"group",0.321050917539074
"6499",542,"breathing",0.319981003665312
"6500",542,"problem",0.312180765748774
"6501",542,"space",0.303358242858784
"6502",542,"statutory",0.284906796236557
"6503",542,"households",0.213371955334244
"6504",542,"debt",0.189333342285767
"6505",543,"us",4.50119247309087
"6506",543,"act",2.27968059329501
"6507",543,"foreign",1.95969100651023
"6508",543,"account",1.89952492056496
"6509",543,"compliance",1.86673540942043
"6510",543,"nonlife",1.17254922886099
"6511",543,"discussed",1.08730084904805
"6512",543,"uk",1.05025536164299
"6513",543,"compliance",1.00891991654115
"6514",543,"magnitsky",0.989579430606729
"6515",543,"sergei",0.989579430606729
"6516",543,"counterpart",0.944934266758147
"6517",544,"comprehensive",1.91414128285118
"6518",544,"template",0.611312547419235
"6519",544,"spending",0.545554518878367
"6520",544,"review",0.480112003860455
"6521",544,"strategic",0.413519934413111
"6522",544,"public",0.397182897851526
"6523",544,"defence",0.384626939227504
"6524",544,"targets",0.382711445653105
"6525",544,"welsh",0.366913256135888
"6526",544,"list",0.365785422932388
"6527",544,"established",0.360602401919455
"6528",544,"outcome",0.353600465862857
"6529",545,"recession",1.02364263297234
"6530",545,"britain",0.582212007720561
"6531",545,"snap",0.455097286817586
"6532",545,"analysis",0.452800994712137
"6533",545,"withstand",0.446200768089469
"6534",545,"suisse",0.386625035029067
"6535",545,"diversify",0.369458331048455
"6536",545,"immune",0.369458331048455
"6537",545,"reliance",0.369458331048455
"6538",545,"ill",0.334694081868231
"6539",545,"cause",0.298125933422436
"6540",545,"commerce",0.286077333396883
"6541",546,"reduced",2.72252060219706
"6542",546,"progress",1.74246468872451
"6543",546,"level",1.20058797063993
"6544",546,"avoidance",0.751271161655978
"6545",546,"deficit",0.692541237588562
"6546",546,"made",0.592127556514616
"6547",546,"engagement",0.513322781969315
"6548",546,"territories",0.489504314059013
"6549",546,"large",0.486298496051077
"6550",546,"debt",0.478284268811972
"6551",546,"approval",0.459826879765934
"6552",546,"without",0.449689781987768
"6553",547,"pool",3.14106546568396
"6554",547,"re",2.1111800907502
"6555",547,"dark",1.04145052742577
"6556",547,"current",0.892011075820476
"6557",547,"dividend",0.791117918422841
"6558",547,"scheme",0.630642405725829
"6559",547,"managed",0.624334243092094
"6560",547,"assets",0.58282630489558
"6561",547,"trade",0.52260012653323
"6562",547,"division",0.511357879932806
"6563",547,"reserves",0.503022622290806
"6564",547,"usage",0.497997745899062
"6565",548,"title",1.34953382170867
"6566",548,"job",0.561194871633335
"6567",548,"circular",0.528181310365617
"6568",548,"word",0.509358682607416
"6569",548,"26827",0.49732270262517
"6570",548,"subsidised",0.422497371205546
"6571",548,"nondepartmental",0.381513657625199
"6572",548,"august",0.364669260093499
"6573",548,"public",0.341729488058824
"6574",548,"document",0.330030217146412
"6575",548,"26",0.293070812511514
"6576",548,"bodies",0.274763608965982
"6577",549,"focus",1.26142465125839
"6578",549,"group",0.552696996152459
"6579",549,"surveys",0.54157840658306
"6580",549,"polling",0.493370875211206
"6581",549,"17",0.345352884777251
"6582",549,"spent",0.339390706798722
"6583",549,"757",0.31301472353687
"6584",549,"cityuk",0.31301472353687
"6585",549,"pushing",0.28946720569359
"6586",549,"promotional",0.277828707595125
"6587",549,"instead",0.275692790770209
"6588",549,"2013",0.275058063322048
"6589",550,"premises",4.75841032405482
"6590",550,"renovation",3.13774417705331
"6591",550,"allowance",1.60500921056123
"6592",550,"pass",1.59962283283763
"6593",550,"security",1.34324988803297
"6594",550,"business",1.231646698574
"6595",550,"departments",1.01985929872208
"6596",550,"access",0.885749267312512
"6597",550,"scheme",0.848405043078732
"6598",550,"give",0.788099430747283
"6599",550,"granted",0.657350903144812
"6600",550,"hold",0.655557012223722
"6601",551,"expert",1.72562161298201
"6602",551,"transfer",0.415033864677714
"6603",551,"groups",0.391703887848765
"6604",551,"set",0.383467248348766
"6605",551,"17",0.368895827755189
"6606",551,"price",0.363595304087231
"6607",551,"approach",0.32390994484699
"6608",551,"concluded",0.310821546484487
"6609",551,"adequate",0.306404513950057
"6610",551,"gdp",0.287251606000987
"6611",551,"prior",0.27680176309358
"6612",551,"five",0.273589007168757
"6613",552,"gender",2.9605168430479
"6614",552,"gap",1.53563591000693
"6615",552,"pay",1.05992363639713
"6616",552,"within",0.407543413273155
"6617",552,"work",0.403252158170021
"6618",552,"services",0.395804522817046
"6619",552,"anne",0.375601849861308
"6620",552,"gadhia",0.375601849861308
"6621",552,"jayne",0.375601849861308
"6622",552,"employees",0.352345082591845
"6623",552,"people",0.337480792418353
"6624",552,"financial",0.324231732155716
"6625",553,"classified",1.9098540993144
"6626",553,"powdered",0.672481053222511
"6627",553,"purposes",0.651422813992913
"6628",553,"expenditure",0.631941699553089
"6629",553,"public",0.572682331871054
"6630",553,"network rail",0.495799086851602
"6631",553,"population",0.474768523416834
"6632",553,"vulnerable",0.452717068439871
"6633",553,"re",0.438829955078435
"6634",553,"lead",0.39970305215571
"6635",553,"circumstances",0.383047926813579
"6636",553,"alcohol",0.363453830946217
"6637",554,"crossrail",2.03863237113364
"6638",554,"business",0.603967803963403
"6639",554,"scottish",0.580582666370189
"6640",554,"case",0.57467419004903
"6641",554,"project",0.558132767910591
"6642",554,"london",0.525534987164903
"6643",554,"transport",0.419227400017179
"6644",554,"speed",0.407780649284292
"6645",554,"consequentials",0.376232997787
"6646",554,"recommendations",0.372682533792774
"6647",554,"funding",0.358726345148315
"6648",554,"block",0.356126591628037
"6649",555,"18",4.24797760112337
"6650",555,"age",2.10666009040036
"6651",555,"2017",1.69441338992135
"6652",555,"25",1.45545339274788
"6653",555,"apprentice",1.32667215021071
"6654",555,"overspend",1.1785838231868
"6655",555,"group",0.87691021727729
"6656",555,"estimate",0.870151134118015
"6657",555,"revenue",0.80833876207867
"6658",555,"extending",0.79757718782681
"6659",555,"stamp",0.78739916332829
"6660",555,"compliance",0.746811794082183
"6661",556,"personal",9.87100391384957
"6662",556,"allowance",6.36068271808386
"6663",556,"injury",5.25810602902335
"6664",556,"increase",3.65141326570004
"6665",556,"income",2.68214427307406
"6666",556,"law",2.4306953785494
"6667",556,"500",1.84191078045837
"6668",556,"procedure",1.77337447567292
"6669",556,"tax",1.77183742519826
"6670",556,"announcement",1.74444638062923
"6671",556,"autumn",1.55956932733253
"6672",556,"raise",1.46852647049627
"6673",557,"day",2.81630358935652
"6674",557,"name",0.980350274963573
"6675",557,"motion",0.948734131713013
"6676",557,"224318",0.578433165377351
"6677",557,"689",0.577243259005781
"6678",557,"23",0.571633197488662
"6679",557,"bono",0.563031761799116
"6680",557,"4504",0.513025316237712
"6681",557,"care",0.506473039770457
"6682",557,"pro",0.495899349234229
"6683",557,"issue",0.494282636755828
"6684",557,"replies",0.479655914052833
"6685",558,"inequalities",2.47034367171033
"6686",558,"economic",1.2318835961843
"6687",558,"growth",1.22306646483658
"6688",558,"research",0.749322151472977
"6689",558,"commissioned",0.643621436197125
"6690",558,"projected",0.618947164112327
"6691",558,"levels",0.530464346453893
"6692",558,"urgent",0.462503227832845
"6693",558,"oxfam",0.462503227832845
"6694",558,"reconsider",0.450858459684642
"6695",558,"referendum",0.407793076825069
"6696",558,"others",0.394504000155007
"6697",559,"pfi",3.65444094831305
"6698",559,"contract",1.60436869838187
"6699",559,"lessons",1.02835335583576
"6700",559,"projects",1.00753814964136
"6701",559,"across",0.840065845500613
"6702",559,"inception",0.838977342391563
"6703",559,"central",0.830533519035819
"6704",559,"value",0.820446019553823
"6705",559,"equity",0.796539666843232
"6706",559,"negotiated",0.736339104507818
"6707",559,"investors",0.708362023633472
"6708",559,"recommendation",0.706568157449055
"6709",560,"stability",2.83989252698334
"6710",560,"committee",1.28648711877179
"6711",560,"risk",1.19765402968759
"6712",560,"financial",1.16958140281143
"6713",560,"21",1.06580346328567
"6714",560,"england",1.03571391397974
"6715",560,"bank",0.924222746215716
"6716",560,"june",0.900767018803315
"6717",560,"decision",0.818312743909563
"6718",560,"governor",0.780019310168158
"6719",560,"lenders",0.757449582257423
"6720",560,"growth",0.753619166677998
"6721",561,"general",2.86112210967308
"6722",561,"antiabuse",2.19182440568686
"6723",561,"election",1.63289642590085
"6724",561,"panel",1.56774751615594
"6725",561,"advisory",1.49023963051815
"6726",561,"rule",1.35515501645632
"6727",561,"purdah",1.15724719707307
"6728",561,"waverley",1.15724719707307
"6729",561,"gate",1.11622365079475
"6730",561,"cases",0.901966514877875
"6731",561,"2015",0.876178316917769
"6732",561,"edinburgh",0.873126082500736
"6733",562,"tv",2.69984540813639
"6734",562,"bbc",1.16760988834871
"6735",562,"end",0.977113445294415
"6736",562,"licences",0.968538232511024
"6737",562,"high",0.912436712712745
"6738",562,"2015",0.757124898777136
"6739",562,"agreement",0.755901427781298
"6740",562,"relief",0.717610182425592
"6741",562,"75",0.703314460060084
"6742",562,"july",0.701545388115995
"6743",562,"orchestras",0.522569235567671
"6744",562,"age",0.519680912806557
"6745",563,"museums",1.89270315462038
"6746",563,"galleries",1.83874761655505
"6747",563,"refund",0.644049778935412
"6748",563,"amendment",0.608783919558589
"6749",563,"order",0.583726903055596
"6750",563,"exhibitions",0.546947949275236
"6751",563,"nuts",0.505070458675305
"6752",563,"relief",0.456931438085219
"6753",563,"laid",0.432499853989029
"6754",563,"permanent",0.375372711000529
"6755",563,"vat",0.373280137837919
"6756",563,"2017",0.35065132149664
"6757",564,"reversed",1.11214393454834
"6758",564,"cancellations",0.466934070570612
"6759",564,"commenced",0.441667866557188
"6760",564,"yield",0.437031630835805
"6761",564,"reduction",0.308440511397679
"6762",564,"concentrix",0.299478950489706
"6763",564,"contract",0.290724214684112
"6764",564,"introduced",0.285905461065248
"6765",564,"levy",0.282242182795513
"6766",564,"annual",0.280317203821178
"6767",564,"company",0.236899459732988
"6768",564,"rate",0.219700803389119
"6769",565,"accelerated",5.81573526140805
"6770",565,"notice",5.40862165567012
"6771",565,"payment",3.17606407129263
"6772",565,"deal",1.57706202019085
"6773",565,"hm",1.28026665062357
"6774",565,"customs",1.24335298023191
"6775",565,"revenue",1.20123694830354
"6776",565,"seek",1.19730220123899
"6777",565,"retrospective",0.970543576338703
"6778",565,"companies",0.946004270355411
"6779",565,"use",0.914534360438946
"6780",565,"liquidation",0.799362673345597
"6781",566,"mental",1.8192972559624
"6782",566,"illness",0.880339139673603
"6783",566,"health",0.63746282514093
"6784",566,"due",0.596289092253138
"6785",566,"support",0.495799954198126
"6786",566,"problems",0.479417082973402
